name01	label01	datazone	name	add	add_source	gctwt
60RF001597	60RF001597	S01012706	Eddlewood - 04	44	44	1
60RF001598	60RF001598	S01012707	Eddlewood - 05	58	58	1
60RF001599	60RF001599	S01012707	Eddlewood - 05	49	49	1
60RF001600	60RF001600	S01012707	Eddlewood - 05	94	94	1
60RF001601	60RF001601	S01012707	Eddlewood - 05	72	72	1
60RF001602	60RF001602	S01012701	Glassford, Quarter and Allanton - 03	1	68	.0147058823529412
60RF001602	60RF001602	S01012709	Low Waters - 02	67	68	.985294117647059
60RF001603	60RF001603	S01012709	Low Waters - 02	53	53	1
60RF001604	60RF001604	S01012709	Low Waters - 02	63	63	1
60RF001605	60RF001605	S01012709	Low Waters - 02	62	62	1
60RF001606	60RF001606	S01012709	Low Waters - 02	57	57	1
60RF001607	60RF001607	S01012712	Silvertonhill - 01	82	83	.987951807228916
60RF001607	60RF001607	S01012713	Silvertonhill - 02	1	83	.0120481927710843
60RF001608	60RF001608	S01012701	Glassford, Quarter and Allanton - 03	1	79	.0126582278481013
60RF001608	60RF001608	S01012712	Silvertonhill - 01	78	79	.987341772151899
60RF001609	60RF001609	S01012701	Glassford, Quarter and Allanton - 03	65	65	1
60RF001610	60RF001610	S01012701	Glassford, Quarter and Allanton - 03	88	88	1
60RF001611	60RF001611	S01012701	Glassford, Quarter and Allanton - 03	54	54	1
60RF001612	60RF001612	S01012712	Silvertonhill - 01	23	24	.958333333333333
60RF001612	60RF001612	S01012714	Silvertonhill - 03	1	24	.0416666666666667
60RF001613	60RF001613	S01012712	Silvertonhill - 01	70	70	1
60RF001614	60RF001614	S01012714	Silvertonhill - 03	65	65	1
60RF001615	60RF001615	S01012714	Silvertonhill - 03	51	51	1
60RF001616	60RF001616	S01012714	Silvertonhill - 03	63	63	1
60RF001617	60RF001617	S01012716	Hamilton Centre and Low Parks - 01	1	72	.0138888888888889
60RF001617	60RF001617	S01012717	Hamilton Centre and Low Parks - 02	71	72	.986111111111111
60RF001618	60RF001618	S01012716	Hamilton Centre and Low Parks - 01	62	62	1
60RF001619	60RF001619	S01012716	Hamilton Centre and Low Parks - 01	42	42	1
60RF001620	60RF001620	S01012717	Hamilton Centre and Low Parks - 02	80	80	1
60RF001621	60RF001621	S01012717	Hamilton Centre and Low Parks - 02	80	80	1
60RF001622	60RF001622	S01012717	Hamilton Centre and Low Parks - 02	84	84	1
60RF001623	60RF001623	S01012714	Silvertonhill - 03	62	62	1
60RF001624	60RF001624	S01012715	Silvertonhill - 04	71	72	.986111111111111
60RF001624	60RF001624	S01012717	Hamilton Centre and Low Parks - 02	1	72	.0138888888888889
60RF001625	60RF001625	S01012714	Silvertonhill - 03	61	61	1
60RF001626	60RF001626	S01012712	Silvertonhill - 01	30	57	.526315789473684
60RF001626	60RF001626	S01012713	Silvertonhill - 02	27	57	.473684210526316
60RF001627	60RF001627	S01012713	Silvertonhill - 02	54	54	1
60RF001628	60RF001628	S01012713	Silvertonhill - 02	66	66	1
60RF001629	60RF001629	S01012713	Silvertonhill - 02	58	58	1
60RF001630	60RF001630	S01012713	Silvertonhill - 02	1	68	.0147058823529412
60RF001630	60RF001630	S01012715	Silvertonhill - 04	67	68	.985294117647059
60RF001631	60RF001631	S01012713	Silvertonhill - 02	68	68	1
60RF001632	60RF001632	S01012713	Silvertonhill - 02	84	84	1
60RF001633	60RF001633	S01012711	Low Waters - 04	78	78	1
60RF001634	60RF001634	S01012711	Low Waters - 04	47	47	1
60RF001635	60RF001635	S01012716	Hamilton Centre and Low Parks - 01	54	54	1
60RF001636	60RF001636	S01012702	Glassford, Quarter and Allanton - 04	89	89	1
60RF001637	60RF001637	S01012729	Woodhead and Meikle Earnock - 01	62	62	1
60RF001638	60RF001638	S01012729	Woodhead and Meikle Earnock - 01	68	68	1
60RF001639	60RF001639	S01012729	Woodhead and Meikle Earnock - 01	90	90	1
60RF001640	60RF001640	S01012729	Woodhead and Meikle Earnock - 01	54	54	1
60RF001641	60RF001641	S01012729	Woodhead and Meikle Earnock - 01	1	53	.0188679245283019
60RF001641	60RF001641	S01012735	Little Earnock - 03	52	53	.981132075471698
60RF001642	60RF001642	S01012729	Woodhead and Meikle Earnock - 01	51	51	1
60RF001643	60RF001643	S01012735	Little Earnock - 03	57	57	1
60RF001644	60RF001644	S01012734	Little Earnock - 02	1	51	.0196078431372549
60RF001644	60RF001644	S01012735	Little Earnock - 03	50	51	.980392156862745
60RF001645	60RF001645	S01012730	Woodhead and Meikle Earnock - 02	49	50	.98
60RF001645	60RF001645	S01012735	Little Earnock - 03	1	50	.02
60RF001646	60RF001646	S01012735	Little Earnock - 03	38	38	1
60RF001647	60RF001647	S01012730	Woodhead and Meikle Earnock - 02	69	69	1
60RF001648	60RF001648	S01012730	Woodhead and Meikle Earnock - 02	81	81	1
60RF001649	60RF001649	S01012732	Woodhead and Meikle Earnock - 04	81	81	1
60RF001650	60RF001650	S01012730	Woodhead and Meikle Earnock - 02	50	50	1
60RF001651	60RF001651	S01012732	Woodhead and Meikle Earnock - 04	46	46	1
60RF001652	60RF001652	S01012732	Woodhead and Meikle Earnock - 04	67	67	1
60RF001653	60RF001653	S01012730	Woodhead and Meikle Earnock - 02	53	53	1
60RF001654	60RF001654	S01012727	Fairhill - 02	73	73	1
60RF001655	60RF001655	S01012732	Woodhead and Meikle Earnock - 04	46	46	1
60RF001656	60RF001656	S01012732	Woodhead and Meikle Earnock - 04	48	48	1
60RF001657	60RF001657	S01012727	Fairhill - 02	1	63	.0158730158730159
60RF001657	60RF001657	S01012731	Woodhead and Meikle Earnock - 03	62	63	.984126984126984
60RF001658	60RF001658	S01012727	Fairhill - 02	1	52	.0192307692307692
60RF001658	60RF001658	S01012731	Woodhead and Meikle Earnock - 03	51	52	.980769230769231
60RF001659	60RF001659	S01012727	Fairhill - 02	75	75	1
60RF001660	60RF001660	S01012731	Woodhead and Meikle Earnock - 03	52	52	1
60RF001661	60RF001661	S01012731	Woodhead and Meikle Earnock - 03	49	49	1
60RF001662	60RF001662	S01012731	Woodhead and Meikle Earnock - 03	59	59	1
60RF001663	60RF001663	S01012726	Fairhill - 01	55	55	1
60RF001664	60RF001664	S01012726	Fairhill - 01	55	55	1
60RF001665	60RF001665	S01012726	Fairhill - 01	67	67	1
60RF001666	60RF001666	S01012710	Low Waters - 03	72	73	.986301369863014
60RF001666	60RF001666	S01012726	Fairhill - 01	1	73	.0136986301369863
60RF001667	60RF001667	S01012726	Fairhill - 01	1	27	.037037037037037
60RF001667	60RF001667	S01012729	Woodhead and Meikle Earnock - 01	26	27	.962962962962963
60RF001668	60RF001668	S01012726	Fairhill - 01	21	22	.954545454545455
60RF001668	60RF001668	S01012729	Woodhead and Meikle Earnock - 01	1	22	.0454545454545455
60RF001669	60RF001669	S01012726	Fairhill - 01	62	62	1
60RF001670	60RF001670	S01012728	Fairhill - 03	76	76	1
60RF001671	60RF001671	S01012727	Fairhill - 02	83	84	.988095238095238
60RF001671	60RF001671	S01012728	Fairhill - 03	1	84	.0119047619047619
60RF001672	60RF001672	S01012728	Fairhill - 03	70	70	1
60RF001673	60RF001673	S01012727	Fairhill - 02	51	52	.980769230769231
60RF001673	60RF001673	S01012788	Burnbank South and Chantinghall - 01	1	52	.0192307692307692
60RF001674	60RF001674	S01012788	Burnbank South and Chantinghall - 01	39	39	1
60RF001675	60RF001675	S01012727	Fairhill - 02	22	23	.956521739130435
60RF001675	60RF001675	S01012728	Fairhill - 03	1	23	.0434782608695652
60RF001676	60RF001676	S01012727	Fairhill - 02	24	24	1
60RF001677	60RF001677	S01012728	Fairhill - 03	51	51	1
60RF001678	60RF001678	S01012728	Fairhill - 03	46	46	1
60RF001679	60RF001679	S01012728	Fairhill - 03	68	68	1
60RF001680	60RF001680	S01012722	Laighstonehall - 02	1	72	.0138888888888889
60RF001680	60RF001680	S01012728	Fairhill - 03	71	72	.986111111111111
60RF001681	60RF001681	S01012722	Laighstonehall - 02	75	75	1
60RF001682	60RF001682	S01012788	Burnbank South and Chantinghall - 01	45	45	1
60RF001683	60RF001683	S01012788	Burnbank South and Chantinghall - 01	71	72	.986111111111111
60RF001683	60RF001683	S01012789	Burnbank South and Chantinghall - 02	1	72	.0138888888888889
60RF001684	60RF001684	S01012722	Laighstonehall - 02	1	89	.0112359550561798
60RF001684	60RF001684	S01012724	Laighstonehall - 04	88	89	.98876404494382
60RF001685	60RF001685	S01012788	Burnbank South and Chantinghall - 01	30	31	.967741935483871
60RF001685	60RF001685	S01012789	Burnbank South and Chantinghall - 02	1	31	.032258064516129
60RF001686	60RF001686	S01012724	Laighstonehall - 04	28	29	.96551724137931
60RF001686	60RF001686	S01012788	Burnbank South and Chantinghall - 01	1	29	.0344827586206897
60RF001687	60RF001687	S01012724	Laighstonehall - 04	59	60	.983333333333333
60RF001687	60RF001687	S01012789	Burnbank South and Chantinghall - 02	1	60	.0166666666666667
60RF001688	60RF001688	S01012789	Burnbank South and Chantinghall - 02	54	54	1
60RF001689	60RF001689	S01012789	Burnbank South and Chantinghall - 02	50	50	1
60RF001690	60RF001690	S01012789	Burnbank South and Chantinghall - 02	49	49	1
60RF001691	60RF001691	S01012790	Burnbank South and Chantinghall - 03	1	52	.0192307692307692
60RF001691	60RF001691	S01012791	Burnbank South and Chantinghall - 04	51	52	.980769230769231
60RF001692	60RF001692	S01012791	Burnbank South and Chantinghall - 04	55	55	1
60RF001693	60RF001693	S01012791	Burnbank South and Chantinghall - 04	55	55	1
60RF001694	60RF001694	S01012789	Burnbank South and Chantinghall - 02	77	79	.974683544303797
60RF001694	60RF001694	S01012790	Burnbank South and Chantinghall - 03	2	79	.0253164556962025
60RF001695	60RF001695	S01012789	Burnbank South and Chantinghall - 02	50	50	1
60RF001696	60RF001696	S01012738	Little Earnock - 06	67	67	1
60RF001697	60RF001697	S01012738	Little Earnock - 06	82	82	1
60RF001698	60RF001698	S01012736	Little Earnock - 04	8	9	.888888888888889
60RF001698	60RF001698	S01012788	Burnbank South and Chantinghall - 01	1	9	.111111111111111
60RF001699	60RF001699	S01012736	Little Earnock - 04	83	83	1
60RF001700	60RF001700	S01012736	Little Earnock - 04	46	46	1
60RF001701	60RF001701	S01012736	Little Earnock - 04	1	80	.0125
60RF001701	60RF001701	S01012737	Little Earnock - 05	79	80	.9875
60RF001702	60RF001702	S01012738	Little Earnock - 06	67	67	1
60RF001703	60RF001703	S01012736	Little Earnock - 04	1	56	.0178571428571429
60RF001703	60RF001703	S01012737	Little Earnock - 05	55	56	.982142857142857
60RF001704	60RF001704	S01012737	Little Earnock - 05	52	52	1
60RF001705	60RF001705	S01012737	Little Earnock - 05	1	54	.0185185185185185
60RF001705	60RF001705	S01012738	Little Earnock - 06	53	54	.981481481481482
60RF001706	60RF001706	S01012736	Little Earnock - 04	58	59	.983050847457627
60RF001706	60RF001706	S01012737	Little Earnock - 05	1	59	.0169491525423729
60RF001707	60RF001707	S01012736	Little Earnock - 04	44	45	.977777777777778
60RF001707	60RF001707	S01012737	Little Earnock - 05	1	45	.0222222222222222
60RF001708	60RF001708	S01012743	Earnock - 03	1	82	.0121951219512195
60RF001708	60RF001708	S01012745	Earnock - 05	81	82	.98780487804878
60RF001709	60RF001709	S01012745	Earnock - 05	63	63	1
60RF001710	60RF001710	S01012743	Earnock - 03	84	84	1
60RF001711	60RF001711	S01012743	Earnock - 03	74	74	1
60RF001712	60RF001712	S01012742	Earnock - 02	1	1	1
60RF001713	60RF001713	S01012742	Earnock - 02	69	69	1
60RF001714	60RF001714	S01012744	Earnock - 04	66	67	.985074626865672
60RF001714	60RF001714	S01012746	Earnock - 06	1	67	.0149253731343284
60RF001715	60RF001715	S01012741	Earnock - 01	49	49	1
60RF001716	60RF001716	S01012741	Earnock - 01	45	45	1
60RF001717	60RF001717	S01012741	Earnock - 01	52	52	1
60RF001718	60RF001718	S01012733	Little Earnock - 01	2	48	.0416666666666667
60RF001718	60RF001718	S01012736	Little Earnock - 04	46	48	.958333333333333
60RF001719	60RF001719	S01012746	Earnock - 06	80	80	1
60RF001720	60RF001720	S01012746	Earnock - 06	57	57	1
60RF001721	60RF001721	S01012746	Earnock - 06	70	70	1
60RF001722	60RF001722	S01012742	Earnock - 02	61	61	1
60RF001723	60RF001723	S01012742	Earnock - 02	52	53	.981132075471698
60RF001723	60RF001723	S01012746	Earnock - 06	1	53	.0188679245283019
60RF001724	60RF001724	S01012742	Earnock - 02	1	53	.0188679245283019
60RF001724	60RF001724	S01012743	Earnock - 03	52	53	.981132075471698
60RF001725	60RF001725	S01012742	Earnock - 02	49	50	.98
60RF001725	60RF001725	S01012747	Hillhouse - 01	1	50	.02
60RF001726	60RF001726	S01012743	Earnock - 03	53	53	1
60RF001727	60RF001727	S01012747	Hillhouse - 01	42	42	1
60RF001728	60RF001728	S01012747	Hillhouse - 01	37	37	1
60RF001729	60RF001729	S01012747	Hillhouse - 01	67	67	1
60RF001730	60RF001730	S01012746	Earnock - 06	88	88	1
60RF001731	60RF001731	S01012746	Earnock - 06	1	49	.0204081632653061
60RF001731	60RF001731	S01012747	Hillhouse - 01	48	49	.979591836734694
60RF001732	60RF001732	S01012747	Hillhouse - 01	1	58	.0172413793103448
60RF001732	60RF001732	S01012749	Hillhouse - 03	57	58	.982758620689655
60RF001733	60RF001733	S01012749	Hillhouse - 03	70	70	1
60RF001734	60RF001734	S01012749	Hillhouse - 03	68	68	1
60RF001735	60RF001735	S01012749	Hillhouse - 03	91	91	1
60RF001736	60RF001736	S01012740	Little Earnock - 08	2	45	.0444444444444444
60RF001736	60RF001736	S01012749	Hillhouse - 03	43	45	.955555555555556
60RF001737	60RF001737	S01012749	Hillhouse - 03	73	73	1
60RF001738	60RF001738	S01012749	Hillhouse - 03	50	50	1
60RF001739	60RF001739	S01012751	Hillhouse - 05	61	61	1
60RF001740	60RF001740	S01012751	Hillhouse - 05	54	56	.964285714285714
60RF001740	60RF001740	S01012897	Nerston and EK Landward Area - 04	1	56	.0178571428571429
60RF001740	60RF001740	S01012898	Nerston and EK Landward Area - 05	1	56	.0178571428571429
60RF001741	60RF001741	S01012751	Hillhouse - 05	50	50	1
60RF001742	60RF001742	S01012751	Hillhouse - 05	88	88	1
60RF001743	60RF001743	S01012751	Hillhouse - 05	60	60	1
60RF001744	60RF001744	S01012751	Hillhouse - 05	82	82	1
60RF001745	60RF001745	S01012751	Hillhouse - 05	81	81	1
60RF001746	60RF001746	S01012750	Hillhouse - 04	71	71	1
60RF001747	60RF001747	S01012750	Hillhouse - 04	70	71	.985915492957747
60RF001747	60RF001747	S01012751	Hillhouse - 05	1	71	.0140845070422535
60RF001748	60RF001748	S01012750	Hillhouse - 04	88	88	1
60RF001749	60RF001749	S01012750	Hillhouse - 04	49	49	1
60RF001750	60RF001750	S01012750	Hillhouse - 04	46	46	1
60RF001751	60RF001751	S01012782	Burnbank Central and Udston - 02	40	40	1
60RF001752	60RF001752	S01012750	Hillhouse - 04	74	74	1
60RF001753	60RF001753	S01012782	Burnbank Central and Udston - 02	74	74	1
60RF001754	60RF001754	S01012782	Burnbank Central and Udston - 02	86	86	1
60RF001755	60RF001755	S01012748	Hillhouse - 02	45	46	.978260869565217
60RF001755	60RF001755	S01012782	Burnbank Central and Udston - 02	1	46	.0217391304347826
60RF001756	60RF001756	S01012748	Hillhouse - 02	58	59	.983050847457627
60RF001756	60RF001756	S01012782	Burnbank Central and Udston - 02	1	59	.0169491525423729
60RF001757	60RF001757	S01012748	Hillhouse - 02	60	60	1
60RF001758	60RF001758	S01012748	Hillhouse - 02	73	73	1
60RF001759	60RF001759	S01012748	Hillhouse - 02	72	72	1
60RF001760	60RF001760	S01012747	Hillhouse - 01	54	54	1
60RF001761	60RF001761	S01012747	Hillhouse - 01	46	46	1
60RF001762	60RF001762	S01012747	Hillhouse - 01	56	56	1
60RF001763	60RF001763	S01012747	Hillhouse - 01	52	52	1
60RF001764	60RF001764	S01012745	Earnock - 05	53	53	1
60RF001765	60RF001765	S01012745	Earnock - 05	47	48	.979166666666667
60RF001765	60RF001765	S01012747	Hillhouse - 01	1	48	.0208333333333333
60RF001766	60RF001766	S01012745	Earnock - 05	1	53	.0188679245283019
60RF001766	60RF001766	S01012781	Burnbank Central and Udston - 01	52	53	.981132075471698
60RF001767	60RF001767	S01012781	Burnbank Central and Udston - 01	89	89	1
60RF001768	60RF001768	S01012784	Burnbank Central and Udston - 04	50	50	1
60RF001769	60RF001769	S01012784	Burnbank Central and Udston - 04	59	59	1
60RF001770	60RF001770	S01012784	Burnbank Central and Udston - 04	49	49	1
60RF001771	60RF001771	S01012791	Burnbank South and Chantinghall - 04	65	66	.984848484848485
60RF001771	60RF001771	S01012792	Burnbank South and Chantinghall - 05	1	66	.0151515151515152
60RF001772	60RF001772	S01012792	Burnbank South and Chantinghall - 05	68	69	.985507246376812
60RF001772	60RF001772	S01012793	Whitehill - 01	1	69	.0144927536231884
60RF001773	60RF001773	S01012791	Burnbank South and Chantinghall - 04	41	41	1
60RF001774	60RF001774	S01012792	Burnbank South and Chantinghall - 05	96	96	1
60RF001775	60RF001775	S01012792	Burnbank South and Chantinghall - 05	58	58	1
60RF001776	60RF001776	S01012792	Burnbank South and Chantinghall - 05	45	45	1
60RF001777	60RF001777	S01012792	Burnbank South and Chantinghall - 05	74	74	1
60RF001778	60RF001778	S01012792	Burnbank South and Chantinghall - 05	58	58	1
60RF001779	60RF001779	S01012792	Burnbank South and Chantinghall - 05	76	76	1
60RF001780	60RF001780	S01012774	Burnbank North - 01	63	63	1
60RF001781	60RF001781	S01012751	Hillhouse - 05	1	53	.0188679245283019
60RF001781	60RF001781	S01012774	Burnbank North - 01	52	53	.981132075471698
60RF001782	60RF001782	S01012774	Burnbank North - 01	56	57	.982456140350877
60RF001782	60RF001782	S01012775	Burnbank North - 02	1	57	.0175438596491228
60RF001783	60RF001783	S01012751	Hillhouse - 05	1	78	.0128205128205128
60RF001783	60RF001783	S01012774	Burnbank North - 01	77	78	.987179487179487
60RF001784	60RF001784	S01012774	Burnbank North - 01	45	45	1
60RF001785	60RF001785	S01012774	Burnbank North - 01	52	52	1
60RF001786	60RF001786	S01012785	Burnbank Central and Udston - 05	79	79	1
60RF001787	60RF001787	S01012785	Burnbank Central and Udston - 05	75	75	1
60RF001788	60RF001788	S01012783	Burnbank Central and Udston - 03	58	58	1
60RF001789	60RF001789	S01012783	Burnbank Central and Udston - 03	57	57	1
60RF001790	60RF001790	S01012783	Burnbank Central and Udston - 03	55	55	1
60RF001791	60RF001791	S01012783	Burnbank Central and Udston - 03	75	75	1
60RF001792	60RF001792	S01012785	Burnbank Central and Udston - 05	85	85	1
60RF001793	60RF001793	S01012783	Burnbank Central and Udston - 03	72	73	.986301369863014
60RF001793	60RF001793	S01012784	Burnbank Central and Udston - 04	1	73	.0136986301369863
60RF001794	60RF001794	S01012785	Burnbank Central and Udston - 05	58	58	1
60RF001795	60RF001795	S01012783	Burnbank Central and Udston - 03	52	52	1
60RF001796	60RF001796	S01012785	Burnbank Central and Udston - 05	44	44	1
60RF001797	60RF001797	S01012786	Burnbank Central and Udston - 06	69	69	1
60RF001798	60RF001798	S01012786	Burnbank Central and Udston - 06	46	46	1
60RF001799	60RF001799	S01012786	Burnbank Central and Udston - 06	53	53	1
60RF001800	60RF001800	S01012744	Earnock - 04	51	51	1
60RF001801	60RF001801	S01012741	Earnock - 01	55	55	1
60RF001802	60RF001802	S01012744	Earnock - 04	46	46	1
60RF001803	60RF001803	S01012739	Little Earnock - 07	1	59	.0169491525423729
60RF001803	60RF001803	S01012744	Earnock - 04	58	59	.983050847457627
60RF001804	60RF001804	S01012744	Earnock - 04	53	53	1
60RF001805	60RF001805	S01012793	Whitehill - 01	80	80	1
60RF001806	60RF001806	S01012793	Whitehill - 01	75	75	1
60RF001807	60RF001807	S01012720	Hamilton Centre and Low Parks - 05	76	76	1
60RF001808	60RF001808	S01012720	Hamilton Centre and Low Parks - 05	43	43	1
60RF001809	60RF001809	S01012793	Whitehill - 01	54	55	.981818181818182
60RF001809	60RF001809	S01012795	Whitehill - 03	1	55	.0181818181818182
60RF001810	60RF001810	S01012794	Whitehill - 02	82	82	1
60RF001811	60RF001811	S01012793	Whitehill - 01	57	57	1
60RF001812	60RF001812	S01012795	Whitehill - 03	52	52	1
60RF001813	60RF001813	S01012795	Whitehill - 03	45	45	1
60RF001814	60RF001814	S01012795	Whitehill - 03	69	69	1
60RF001815	60RF001815	S01012795	Whitehill - 03	48	48	1
60RF001816	60RF001816	S01012796	Whitehill - 04	94	94	1
60RF001817	60RF001817	S01012795	Whitehill - 03	67	67	1
60RF001818	60RF001818	S01012795	Whitehill - 03	42	42	1
60RF001819	60RF001819	S01012793	Whitehill - 01	57	58	.982758620689655
60RF001819	60RF001819	S01012795	Whitehill - 03	1	58	.0172413793103448
60RF001820	60RF001820	S01012795	Whitehill - 03	50	50	1
60RF001821	60RF001821	S01012795	Whitehill - 03	65	65	1
60RF001822	60RF001822	S01012797	Whitehill - 05	64	64	1
60RF001823	60RF001823	S01012795	Whitehill - 03	47	48	.979166666666667
60RF001823	60RF001823	S01012796	Whitehill - 04	1	48	.0208333333333333
60RF001824	60RF001824	S01012796	Whitehill - 04	71	71	1
60RF001825	60RF001825	S01012796	Whitehill - 04	44	44	1
60RF001826	60RF001826	S01012797	Whitehill - 05	44	44	1
60RF001827	60RF001827	S01012797	Whitehill - 05	60	60	1
60RF001828	60RF001828	S01012797	Whitehill - 05	65	65	1
60RF001829	60RF001829	S01012775	Burnbank North - 02	1	67	.0149253731343284
60RF001829	60RF001829	S01012780	Burnbank North - 07	66	67	.985074626865672
60RF001830	60RF001830	S01012777	Burnbank North - 04	1	45	.0222222222222222
60RF001830	60RF001830	S01012780	Burnbank North - 07	44	45	.977777777777778
60RF001831	60RF001831	S01012775	Burnbank North - 02	69	69	1
60RF001832	60RF001832	S01012775	Burnbank North - 02	67	67	1
60RF001833	60RF001833	S01012775	Burnbank North - 02	44	44	1
60RF001834	60RF001834	S01012777	Burnbank North - 04	83	83	1
60RF001835	60RF001835	S01012786	Burnbank Central and Udston - 06	74	75	.986666666666667
60RF001835	60RF001835	S01012787	Burnbank Central and Udston - 07	1	75	.0133333333333333
60RF001836	60RF001836	S01012787	Burnbank Central and Udston - 07	107	107	1
60RF001837	60RF001837	S01012589	Forth, Braehead and Auchengray - 03	45	45	1
60RF001838	60RF001838	S01012589	Forth, Braehead and Auchengray - 03	67	67	1
60RF001839	60RF001839	S01012589	Forth, Braehead and Auchengray - 03	45	46	.978260869565217
60RF001839	60RF001839	S01012590	Forth, Braehead and Auchengray - 04	1	46	.0217391304347826
60RF001840	60RF001840	S01012589	Forth, Braehead and Auchengray - 03	55	55	1
60RF001841	60RF001841	S01012589	Forth, Braehead and Auchengray - 03	63	63	1
60RF001842	60RF001842	S01012590	Forth, Braehead and Auchengray - 04	92	92	1
60RF001843	60RF001843	S01012589	Forth, Braehead and Auchengray - 03	1	63	.0158730158730159
60RF001843	60RF001843	S01012590	Forth, Braehead and Auchengray - 04	62	63	.984126984126984
60RF001844	60RF001844	S01012590	Forth, Braehead and Auchengray - 04	51	51	1
60RF001845	60RF001845	S01012590	Forth, Braehead and Auchengray - 04	60	60	1
60RF001846	60RF001846	S01012590	Forth, Braehead and Auchengray - 04	60	61	.983606557377049
60RF001846	60RF001846	S01012591	Forth, Braehead and Auchengray - 05	1	61	.0163934426229508
60RF001847	60RF001847	S01012590	Forth, Braehead and Auchengray - 04	82	82	1
60RF001848	60RF001848	S01012591	Forth, Braehead and Auchengray - 05	65	65	1
60RF001849	60RF001849	S01012591	Forth, Braehead and Auchengray - 05	77	77	1
60RF001850	60RF001850	S01012591	Forth, Braehead and Auchengray - 05	95	95	1
60RF001851	60RF001851	S01012591	Forth, Braehead and Auchengray - 05	77	77	1
60RF001852	60RF001852	S01012591	Forth, Braehead and Auchengray - 05	87	87	1
60RF001853	60RF001853	S01012798	Bothwell South - 01	59	59	1
60RF001854	60RF001854	S01012798	Bothwell South - 01	52	52	1
60RF001855	60RF001855	S01012798	Bothwell South - 01	56	56	1
60RF001856	60RF001856	S01012798	Bothwell South - 01	52	52	1
60RF001857	60RF001857	S01012799	Bothwell South - 02	76	76	1
60RF001858	60RF001858	S01012799	Bothwell South - 02	45	45	1
60RF001859	60RF001859	S01012799	Bothwell South - 02	25	25	1
60RF001860	60RF001860	S01012799	Bothwell South - 02	61	61	1
60RF001861	60RF001861	S01012799	Bothwell South - 02	65	65	1
60RF001862	60RF001862	S01012799	Bothwell South - 02	89	89	1
60RF001863	60RF001863	S01012798	Bothwell South - 01	61	61	1
60RF001864	60RF001864	S01012798	Bothwell South - 01	55	57	.964912280701754
60RF001864	60RF001864	S01012801	Bothwell South - 04	2	57	.0350877192982456
60RF001865	60RF001865	S01012802	Bothwell South - 05	57	57	1
60RF001866	60RF001866	S01012802	Bothwell South - 05	54	54	1
60RF001867	60RF001867	S01012802	Bothwell South - 05	49	49	1
60RF001868	60RF001868	S01012798	Bothwell South - 01	45	46	.978260869565217
60RF001868	60RF001868	S01012802	Bothwell South - 05	1	46	.0217391304347826
60RF001869	60RF001869	S01012798	Bothwell South - 01	11	77	.142857142857143
60RF001869	60RF001869	S01012801	Bothwell South - 04	66	77	.857142857142857
60RF001870	60RF001870	S01012799	Bothwell South - 02	67	68	.985294117647059
60RF001870	60RF001870	S01012800	Bothwell South - 03	1	68	.0147058823529412
60RF001871	60RF001871	S01012799	Bothwell South - 02	3	79	.0379746835443038
60RF001871	60RF001871	S01012800	Bothwell South - 03	75	79	.949367088607595
60RF001871	60RF001871	S01012803	Bothwell North - 01	1	79	.0126582278481013
60RF001872	60RF001872	S01012803	Bothwell North - 01	61	61	1
60RF001873	60RF001873	S01012803	Bothwell North - 01	59	59	1
60RF001874	60RF001874	S01012803	Bothwell North - 01	50	50	1
60RF001875	60RF001875	S01012803	Bothwell North - 01	61	61	1
60RF001876	60RF001876	S01012803	Bothwell North - 01	59	59	1
60RF001877	60RF001877	S01012804	Bothwell North - 02	61	61	1
60RF001878	60RF001878	S01012804	Bothwell North - 02	50	50	1
60RF001879	60RF001879	S01012804	Bothwell North - 02	55	55	1
60RF001880	60RF001880	S01012804	Bothwell North - 02	52	52	1
60RF001881	60RF001881	S01012804	Bothwell North - 02	55	55	1
60RF001882	60RF001882	S01012800	Bothwell South - 03	3	47	.0638297872340425
60RF001882	60RF001882	S01012801	Bothwell South - 04	44	47	.936170212765957
60RF001883	60RF001883	S01012804	Bothwell North - 02	54	54	1
60RF001884	60RF001884	S01012804	Bothwell North - 02	45	45	1
60RF001885	60RF001885	S01012805	Bothwell North - 03	59	59	1
60RF001886	60RF001886	S01012805	Bothwell North - 03	88	88	1
60RF001887	60RF001887	S01012805	Bothwell North - 03	63	63	1
60RF001888	60RF001888	S01012805	Bothwell North - 03	43	43	1
60RF001889	60RF001889	S01012805	Bothwell North - 03	88	89	.98876404494382
60RF001889	60RF001889	S01012806	Bothwell North - 04	1	89	.0112359550561798
60RF001890	60RF001890	S01012806	Bothwell North - 04	56	56	1
60RF001891	60RF001891	S01012806	Bothwell North - 04	59	59	1
60RF001892	60RF001892	S01012804	Bothwell North - 02	63	63	1
60RF001893	60RF001893	S01012804	Bothwell North - 02	1	59	.0169491525423729
60RF001893	60RF001893	S01012806	Bothwell North - 04	58	59	.983050847457627
60RF001894	60RF001894	S01012806	Bothwell North - 04	55	55	1
60RF001895	60RF001895	S01012808	Uddingston and Gardenside - 02	57	57	1
60RF001896	60RF001896	S01012808	Uddingston and Gardenside - 02	63	63	1
60RF001897	60RF001897	S01012808	Uddingston and Gardenside - 02	71	71	1
60RF001898	60RF001898	S01012808	Uddingston and Gardenside - 02	66	66	1
