dz_2011,total,employed,unemployed,student,retired,homemaker,sick,inactive_other
S01007167,727,469,12,81,108,33,14,10
S01007168,783,497,13,79,114,44,24,12
S01007169,645,435,19,56,85,26,16,8
S01007170,533,369,15,25,50,27,30,17
S01007171,992,682,37,37,102,58,34,42
S01007172,917,656,16,30,121,43,22,29
S01007173,468,347,21,25,33,16,15,11
S01007174,488,341,6,35,63,26,10,7
S01007175,540,323,12,25,107,31,21,21
S01007176,762,450,34,37,140,48,35,18
S01007177,553,298,49,29,90,41,35,11
S01007178,689,321,72,40,104,54,56,42
S01007179,972,642,27,63,125,53,41,21
S01007180,760,378,28,43,207,44,36,24
S01007181,829,503,20,54,108,45,67,32
S01007182,894,551,32,55,148,46,41,21
S01007183,927,509,32,57,202,37,63,27
S01007184,760,445,49,32,116,35,48,35
S01007185,637,340,42,40,99,41,55,20
S01007186,480,251,49,26,62,25,41,26
S01007187,555,266,52,28,104,31,40,34
S01007188,568,312,45,25,81,32,50,23
S01007189,620,273,64,23,145,25,59,31
S01007190,664,351,10,34,186,30,36,17
S01007191,537,308,16,50,85,24,36,18
S01007192,623,331,42,48,103,38,36,25
S01007193,603,330,26,48,96,33,48,22
S01007194,423,207,39,23,63,44,30,17
S01007195,700,396,43,42,96,45,43,35
S01007196,503,255,35,40,42,57,49,25
S01007197,280,127,30,26,30,27,24,16
S01007198,337,161,30,17,51,28,29,21
S01007199,748,349,74,44,88,87,69,37
S01007200,698,438,30,49,81,39,38,23
S01007201,819,475,37,56,133,40,45,33
S01007202,617,356,35,34,87,43,39,23
S01007203,691,445,39,58,66,28,40,15
S01007204,780,475,27,49,91,45,75,18
S01007205,593,392,20,46,61,32,19,23
S01007206,256,128,13,12,58,11,18,16
S01007207,792,492,27,60,104,47,38,24
S01007208,582,345,53,28,79,27,25,25
S01007209,497,294,31,37,65,20,29,21
S01007210,745,424,46,51,99,52,44,29
S01007211,553,311,36,29,75,42,32,28
S01007212,616,377,29,41,98,27,28,16
S01007213,633,349,27,41,133,31,29,23
S01007214,634,356,28,41,113,30,43,23
S01007215,679,410,30,37,111,34,34,23
S01007216,623,367,17,34,104,30,48,23
S01007217,647,336,45,34,136,34,35,27
S01007218,583,351,21,32,115,36,18,10
S01007219,798,493,40,36,116,46,45,22
S01007220,607,355,38,37,78,33,47,19
S01007221,483,262,17,38,100,35,23,8
S01007222,845,532,42,52,90,63,39,27
S01007223,500,320,10,24,75,28,35,8
S01007224,542,319,25,30,103,29,17,19
S01007225,785,504,28,34,95,59,42,23
S01007226,692,459,20,39,93,39,20,22
S01007227,1012,628,44,56,160,52,48,24
S01007228,572,351,19,25,60,51,40,26
S01007229,914,594,27,29,124,83,35,22
S01007230,953,501,75,37,149,62,77,52
S01007231,549,297,32,18,95,22,46,39
S01007232,390,194,25,8,83,26,36,18
S01007233,552,348,19,29,76,30,33,17
S01007234,449,253,13,25,92,22,32,12
S01007235,744,459,30,29,120,38,41,27
S01007236,762,461,18,34,151,36,36,26
S01007237,565,351,6,31,118,33,15,11
S01007238,708,426,17,29,147,40,33,16
S01007239,937,606,13,45,165,49,38,21
S01007240,448,304,13,29,44,21,30,7
S01007241,899,579,16,75,116,57,40,16
S01007242,788,495,15,54,138,38,33,15
S01007243,941,570,29,63,137,61,52,29
S01007244,491,316,8,27,75,27,24,14
S01007245,578,367,14,26,98,27,31,15
S01007246,479,333,10,27,58,23,20,8
S01007247,803,559,25,27,103,38,38,13
S01007248,638,421,13,25,118,34,18,9
S01007249,416,259,4,24,87,17,16,9
S01007250,569,369,14,32,93,17,34,10
S01007251,445,294,12,24,63,23,21,8
S01007252,595,377,14,35,108,21,29,11
S01007253,581,361,11,32,119,18,34,6
S01007254,637,357,18,28,129,18,69,18
S01007255,765,459,47,37,92,53,50,27
S01007256,554,351,33,26,77,21,26,20
S01007257,604,372,38,36,76,31,27,24
S01007258,541,317,16,44,86,40,20,18
S01007259,661,403,18,32,118,38,30,22
S01007260,834,455,44,56,143,49,58,29
S01007261,762,482,7,53,124,48,28,20
S01007262,519,324,18,22,83,23,25,24
S01007263,933,607,25,45,142,48,38,28
S01007264,645,408,10,33,134,25,20,15
S01007265,806,490,33,50,121,32,48,32
S01007266,583,377,15,36,89,27,28,11
S01007267,430,292,16,20,46,28,19,9
S01007268,442,267,16,21,72,27,26,13
S01007269,486,338,4,23,59,29,22,11
S01007270,364,235,8,14,48,29,16,14
S01007271,819,543,25,55,104,33,38,21
S01007272,817,436,32,60,135,53,57,44
S01007273,494,294,15,28,96,20,26,15
S01007274,560,340,21,45,81,29,33,11
S01007275,566,326,24,42,85,35,35,19
S01007276,811,506,27,68,119,47,29,15
S01007277,728,451,20,55,129,36,22,15
S01007278,689,434,13,41,125,41,17,18
S01007279,499,328,10,26,62,37,18,18
S01007280,495,310,15,39,55,42,16,18
S01007281,856,532,27,38,73,58,37,91
S01007282,382,262,9,18,32,35,20,6
S01007283,599,337,6,37,138,40,26,15
S01007284,622,373,29,18,112,28,38,24
S01007285,740,503,37,13,100,40,29,18
S01007286,962,648,47,30,125,50,34,28
S01007287,411,298,14,8,44,22,14,11
S01007288,540,342,26,17,87,34,27,7
S01007289,743,546,17,27,85,27,21,20
S01007290,274,177,12,10,31,10,27,7
S01007291,429,275,15,9,58,17,41,14
S01007292,534,392,17,25,52,26,12,10
S01007293,817,540,45,42,56,61,49,24
S01007294,722,454,26,47,109,31,37,18
S01007295,430,240,28,12,48,24,45,33
S01007296,472,301,27,16,57,21,33,17
S01007297,722,513,20,27,83,31,24,24
S01007298,417,284,10,13,55,15,23,17
S01007299,694,448,35,27,110,24,20,30
S01007300,567,380,22,18,74,28,22,23
S01007301,636,403,15,20,115,34,27,22
S01007302,661,394,36,26,90,38,54,23
S01007303,732,450,25,23,121,56,35,22
S01007304,436,276,11,6,89,21,23,10
S01007305,675,447,15,21,114,34,23,21
S01007306,737,489,18,44,104,37,28,17
S01007307,720,503,18,41,89,32,24,13
S01007308,626,410,19,13,98,36,30,20
S01007309,598,394,29,19,79,34,29,14
S01007310,710,431,28,19,135,38,40,19
S01007311,720,484,29,23,96,33,35,20
S01007312,615,355,16,24,134,34,33,19
S01007313,676,445,22,21,105,37,19,27
S01007314,688,469,29,28,90,30,18,24
S01007315,567,355,27,17,103,21,24,20
S01007316,807,478,30,28,152,29,51,39
S01007317,798,527,15,37,94,41,59,25
S01007318,444,280,20,13,59,30,33,9
S01007319,608,408,14,15,110,20,25,16
S01007320,742,488,24,30,122,35,24,19
S01007321,477,285,23,26,61,21,36,25
S01007322,606,374,30,23,96,29,34,20
S01007323,420,280,13,15,64,17,20,11
S01007324,227,140,11,5,33,14,14,10
S01007325,580,334,26,17,117,29,40,17
S01007326,783,527,30,16,104,46,37,23
S01007327,701,386,35,24,132,35,60,29
S01007328,816,440,63,28,123,68,59,35
S01007329,461,294,20,9,83,22,22,11
S01007330,629,346,27,28,133,43,38,14
S01007331,674,440,26,21,93,44,35,15
S01007332,507,328,14,21,77,23,30,14
S01007333,833,468,51,35,146,47,54,32
S01007334,626,297,56,23,91,46,63,50
S01007335,754,399,47,25,156,38,59,30
S01007336,550,309,52,12,74,19,48,36
S01007337,452,236,35,11,100,14,42,14
S01007338,869,518,53,31,154,35,58,20
S01007339,620,351,14,26,150,26,36,17
S01007340,521,266,29,20,116,24,49,17
S01007341,563,289,17,28,148,26,42,13
S01007342,585,330,6,26,152,33,23,15
S01007343,556,364,14,18,87,28,24,21
S01007344,440,257,12,20,94,16,32,9
S01007345,415,165,36,20,75,25,69,25
S01007346,629,292,53,23,120,21,82,38
S01007347,851,445,60,32,162,36,80,36
S01007348,590,315,41,36,87,40,45,26
S01007349,482,277,29,20,71,31,31,23
S01007350,494,255,25,19,102,23,49,21
S01007351,491,256,22,13,128,31,23,18
S01007352,390,221,18,9,82,33,20,7
S01007353,487,265,9,21,131,19,34,8
S01007354,588,327,10,24,134,31,38,24
S01007355,955,555,31,34,181,49,72,33
S01007356,550,260,21,25,125,37,58,24
S01007357,622,370,20,22,141,28,35,6
S01007358,1184,827,36,41,129,52,66,33
S01007359,679,346,26,28,136,49,66,28
S01007360,584,304,22,21,129,29,52,27
S01007361,773,423,32,41,163,33,65,16
S01007362,760,396,54,37,182,28,50,13
S01007363,748,380,28,35,176,40,69,20
S01007364,753,350,41,40,145,53,85,39
S01007365,302,139,19,20,75,14,27,8
S01007366,414,182,25,15,97,16,61,18
S01007367,467,245,24,15,93,18,54,18
S01007368,467,208,43,25,72,33,68,18
S01007369,806,475,30,31,125,43,68,34
S01007370,680,392,35,23,93,26,80,31
S01007371,632,387,29,22,93,31,45,25
S01007372,682,380,7,32,190,25,33,15
S01007373,437,238,18,23,92,29,23,14
S01007374,634,397,27,34,83,43,30,20
S01007375,387,211,14,15,92,31,15,9
S01007376,777,461,43,32,105,67,50,19
S01007377,515,325,14,26,89,31,20,10
S01007378,2844,2616,19,39,86,34,27,23
S01007379,671,361,33,30,125,41,45,36
S01007380,572,367,20,30,78,34,23,20
S01007381,345,205,8,17,63,33,8,11
S01007382,750,450,34,33,118,61,33,21
S01007383,604,349,28,27,134,31,21,14
S01007384,748,428,22,42,135,63,34,24
S01007385,960,544,22,51,195,68,54,26
S01007386,653,380,15,51,139,41,13,14
S01007387,690,452,18,77,79,35,13,16
S01007388,576,387,15,38,79,37,10,10
S01007389,584,411,26,27,11,76,17,16
S01007390,277,184,16,22,1,29,10,15
S01007391,520,331,10,45,79,37,9,9
S01007392,350,206,6,24,75,17,7,15
S01007393,659,388,11,64,117,37,23,19
S01007394,536,308,10,28,129,24,24,13
S01007395,865,539,48,35,112,40,57,34
S01007396,861,529,25,42,130,46,52,37
S01007397,717,421,20,56,120,47,31,22
S01007398,518,273,40,27,61,43,51,23
S01007399,535,252,68,31,59,38,53,34
S01007400,643,369,19,42,123,25,53,12
S01007401,595,369,15,41,96,32,27,15
S01007402,549,337,12,36,101,29,23,11
S01007403,541,383,15,34,33,55,12,9
S01007404,529,334,12,33,92,26,20,12
S01007405,367,256,11,13,51,20,9,7
S01007406,538,343,10,44,89,25,19,8
S01007407,572,367,14,37,96,32,15,11
S01007408,685,433,22,36,95,40,38,21
S01007409,519,369,9,26,50,20,31,14
S01007410,654,323,39,25,88,52,91,36
S01007411,625,289,36,26,94,36,113,31
S01007412,437,222,11,30,83,16,65,10
S01007413,585,417,18,39,52,30,24,5
S01007414,252,167,5,22,30,8,14,6
S01007415,678,342,28,37,84,45,107,35
S01007416,388,177,35,16,26,54,51,29
S01007417,187,102,9,6,21,9,31,9
S01007418,528,273,24,27,62,39,77,26
S01007419,635,320,34,25,66,77,88,25
S01007420,1218,450,39,46,99,59,87,438
S01007421,460,252,18,28,73,29,46,14
S01007422,584,349,16,40,72,32,55,20
S01007423,281,158,10,11,56,21,19,6
S01007424,634,394,13,49,125,15,21,17
S01007425,787,499,18,46,116,47,39,22
S01007426,677,398,29,39,107,27,59,18
S01007427,621,292,33,33,127,36,74,26
S01007428,828,516,30,48,117,35,56,26
S01007429,708,428,36,34,90,48,49,23
S01007430,408,257,12,32,61,20,20,6
S01007431,519,359,12,36,67,21,20,4
S01007432,564,354,14,23,82,25,44,22
S01007433,727,425,20,29,117,40,59,37
S01007434,461,245,27,15,54,38,52,30
S01007435,608,389,25,35,69,34,36,20
S01007436,778,452,44,38,85,51,71,37
S01007437,419,246,18,21,57,21,38,18
S01007438,534,303,21,26,83,21,48,32
S01007439,730,427,34,42,104,40,53,30
S01007440,613,366,18,28,120,27,37,17
S01007441,522,372,12,28,69,12,20,9
S01007442,599,408,10,49,80,27,14,11
S01007443,720,402,17,78,134,50,23,16
S01007444,1035,610,21,106,176,69,29,24
S01007445,572,370,9,50,78,43,13,9
S01007446,544,309,13,66,88,45,14,9
S01007447,497,321,11,27,74,39,14,11
S01007448,785,466,26,35,139,39,53,27
S01007449,760,376,40,29,127,51,93,44
S01007450,926,522,44,39,123,56,86,56
S01007451,529,323,15,27,86,26,37,15
S01007452,539,291,29,25,75,42,54,23
S01007453,74,25,6,3,9,10,14,7
S01007454,427,216,29,16,47,32,65,22
S01007455,654,344,41,20,77,52,77,43
S01007456,783,392,50,33,121,48,105,34
S01007457,496,243,33,17,91,34,46,32
S01007458,646,385,17,30,145,23,39,7
S01007459,692,381,17,34,148,35,54,23
S01007460,671,349,30,32,98,38,99,25
S01007461,705,320,53,27,84,55,119,47
S01007462,706,359,42,39,89,53,90,34
S01007463,757,308,71,39,85,89,108,57
S01007464,828,368,66,24,130,64,120,56
S01007465,589,246,61,29,65,54,81,53
S01007466,760,415,46,28,100,35,91,45
S01007467,727,392,21,26,127,34,95,32
S01007468,915,663,17,40,84,38,53,20
S01007469,532,317,16,29,68,39,49,14
S01007470,453,206,29,19,83,25,63,28
S01007471,365,224,14,18,45,22,32,10
S01007472,799,421,37,33,131,58,85,34
S01007473,352,167,13,17,67,20,46,22
S01007474,341,220,13,17,45,14,24,8
S01007475,401,235,9,21,64,18,40,14
S01007476,577,300,16,29,152,30,42,8
S01007477,592,345,11,37,104,23,55,17
S01007478,666,429,18,33,94,24,44,24
S01007479,319,199,15,7,42,17,26,13
S01007480,657,455,12,33,58,30,41,28
S01007481,754,424,9,27,214,33,31,16
S01007482,558,254,23,17,164,32,47,21
S01007483,774,456,41,36,108,39,69,25
S01007484,671,362,59,21,102,44,50,33
S01007485,625,303,52,24,79,61,63,43
S01007486,630,253,79,31,79,64,77,47
S01007487,890,491,64,28,140,34,85,48
S01007488,746,484,31,21,120,23,43,24
S01007489,638,347,29,18,133,36,42,33
S01007490,910,471,60,39,145,69,78,48
S01007491,536,320,25,25,73,32,41,20
S01007492,518,296,30,24,76,27,44,21
S01007493,698,423,27,30,87,46,55,30
S01007494,600,347,25,20,90,44,60,14
S01007495,538,346,15,21,82,28,33,13
S01007496,823,468,42,25,161,47,52,28
S01007497,475,284,15,21,74,32,28,21
S01007498,852,459,32,29,185,40,77,30
S01007499,621,368,31,30,69,53,46,24
S01007500,572,292,35,21,103,42,59,20
S01007501,492,249,14,14,93,49,51,22
S01007502,498,295,21,17,80,30,41,14
S01007503,798,463,32,36,121,58,58,30
S01007504,838,502,23,28,137,54,55,39
S01007505,317,201,8,16,42,24,19,7
S01007506,415,240,7,8,94,24,31,11
S01007507,1078,601,39,27,217,72,78,44
S01007508,534,284,25,21,95,39,45,25
S01007509,550,312,16,17,102,41,38,24
S01007510,690,333,24,21,170,54,61,27
S01007511,855,416,52,28,136,83,94,46
S01007512,407,215,16,13,88,29,30,16
S01007513,790,458,33,42,100,49,82,26
S01007514,431,244,16,19,62,26,44,20
S01007515,427,254,12,20,84,17,31,9
S01007516,563,285,24,34,82,49,63,26
S01007517,403,207,8,17,96,24,35,16
S01007518,649,343,22,19,147,36,61,21
S01007519,438,236,10,23,96,28,28,17
S01007520,706,368,33,28,137,46,58,36
S01007521,535,312,8,22,118,36,24,15
S01007522,807,455,19,25,190,39,50,29
S01007523,394,215,11,18,86,30,21,13
S01007524,686,439,11,29,113,38,38,18
S01007525,414,248,10,12,86,17,27,14
S01007526,669,336,35,27,164,36,44,27
S01007527,1075,631,27,48,245,47,51,26
S01007528,709,437,28,22,116,26,54,26
S01007529,599,339,15,26,159,18,25,17
S01007530,399,244,9,24,78,18,18,8
S01007531,587,355,18,18,99,46,27,24
S01007532,382,231,11,20,57,26,25,12
S01007533,557,344,14,26,84,31,46,12
S01007534,1009,563,56,50,173,53,75,39
S01007535,634,347,25,26,143,35,36,22
S01007536,788,473,33,33,153,22,43,31
S01007537,1038,643,36,33,192,45,69,20
S01007538,557,370,17,13,84,38,21,14
S01007539,608,322,21,18,182,20,32,13
S01007540,596,321,25,19,135,31,46,19
S01007541,826,493,36,28,164,36,42,27
S01007542,690,380,53,33,110,43,48,23
S01007543,957,548,48,60,137,67,63,34
S01007544,1006,529,27,40,288,67,36,19
S01007545,961,560,35,33,176,62,65,30
S01007546,454,294,12,24,57,28,32,7
S01007547,400,264,14,17,38,29,23,15
S01007548,646,394,23,31,101,51,30,16
S01007549,572,320,23,15,118,38,39,19
S01007550,914,510,43,32,196,53,52,28
S01007551,984,578,38,44,206,40,52,26
S01007552,759,367,61,32,99,58,94,48
S01007553,757,346,45,27,117,72,100,50
S01007554,663,268,64,17,106,58,103,47
S01007555,538,290,21,28,114,36,38,11
S01007556,546,298,40,25,91,29,42,21
S01007557,860,441,55,34,142,62,87,39
S01007558,406,199,22,16,75,38,41,15
S01007559,565,345,27,24,80,37,22,30
S01007560,745,451,25,32,147,34,31,25
S01007561,742,418,28,33,166,32,41,24
S01007562,579,377,13,20,83,46,28,12
S01007563,779,468,29,48,132,53,28,21
S01007564,897,552,15,29,166,56,53,26
S01007565,743,459,36,34,112,32,40,30
S01007566,556,370,19,24,69,31,29,14
S01007567,379,254,15,25,48,19,15,3
S01007568,570,366,16,28,89,31,22,18
S01007569,689,426,24,26,130,38,25,20
S01007570,730,465,19,40,114,42,29,21
S01007571,420,257,11,14,75,28,28,7
S01007572,518,302,28,30,81,36,28,13
S01007573,74,50,0,2,18,2,2,0
S01007574,1076,650,50,37,184,52,67,36
S01007575,660,311,43,24,142,29,70,41
S01007576,790,362,86,37,107,69,72,57
S01007577,667,335,41,28,96,55,74,38
S01007578,625,302,58,23,96,49,68,29
S01007579,367,207,19,18,54,22,31,16
S01007580,664,348,54,36,71,53,56,46
S01007581,449,237,31,17,65,31,43,25
S01007582,656,354,40,24,104,34,72,28
S01007583,876,390,97,31,119,80,107,52
S01007584,619,308,39,27,126,32,58,29
S01007585,775,395,24,33,200,31,62,30
S01007586,678,343,39,49,114,52,47,34
S01007587,612,295,23,28,97,19,36,114
S01007588,707,429,23,31,150,38,28,8
S01007589,862,494,52,52,141,34,53,36
S01007590,457,254,9,23,129,22,17,3
S01007591,647,370,33,23,116,31,46,28
S01007592,768,439,32,38,120,43,62,34
S01007593,746,413,24,21,159,40,74,15
S01007594,656,446,24,29,91,19,35,12
S01007595,720,447,22,29,141,26,36,19
S01007596,578,302,31,16,122,41,51,15
S01007597,459,286,14,21,67,38,20,13
S01007598,800,535,16,39,97,47,45,21
S01007599,483,263,24,37,70,23,44,22
S01007600,706,414,27,30,112,28,78,17
S01007601,501,398,11,32,26,19,7,8
S01007602,790,606,12,70,60,19,13,10
S01007603,732,554,15,53,62,25,8,15
S01007604,790,554,14,35,117,18,40,12
S01007605,891,608,12,48,138,34,37,14
S01007606,455,315,15,20,69,10,17,9
S01007607,760,538,16,41,92,30,33,10
S01007608,800,519,14,46,149,25,33,14
S01007609,651,363,39,23,101,39,58,28
S01007610,566,335,25,25,85,19,57,20
S01007611,756,419,42,20,126,20,96,33
S01007612,767,404,92,52,84,37,64,34
S01007613,750,468,39,30,121,33,37,22
S01007614,621,380,8,10,153,37,19,14
S01007615,905,557,23,39,160,44,53,29
S01007616,693,426,30,16,117,27,56,21
S01007617,558,324,29,28,91,25,37,24
S01007618,616,346,21,26,114,30,59,20
S01007619,587,315,18,24,121,30,50,29
S01007620,658,415,19,37,119,25,35,8
S01007621,554,333,5,23,134,14,37,8
S01007622,614,369,12,23,119,32,40,19
S01007623,375,241,7,14,75,13,16,9
S01007624,571,411,14,32,66,17,26,5
S01007625,550,392,13,22,81,16,21,5
S01007626,381,328,10,8,16,6,9,4
S01007627,187,119,7,7,35,10,4,5
S01007628,655,393,15,26,148,29,32,12
S01007629,541,335,20,24,92,36,22,12
S01007630,630,432,18,25,94,21,21,19
S01007631,451,276,21,20,81,24,17,12
S01007632,1194,770,44,51,177,51,67,34
S01007633,1126,701,33,49,192,54,67,30
S01007634,494,307,20,25,81,24,26,11
S01007635,576,324,9,24,146,30,29,14
S01007636,908,538,17,35,208,49,45,16
S01007637,1053,638,45,37,176,60,58,39
S01007638,746,417,40,30,161,36,47,15
S01007639,732,452,52,44,73,57,28,26
S01007640,451,306,20,20,43,20,25,17
S01007641,492,288,18,14,101,36,22,13
S01007642,765,462,16,31,170,37,29,20
S01007643,675,379,22,25,152,35,40,22
S01007644,642,373,30,28,122,35,26,28
S01007645,604,355,32,31,83,41,31,31
S01007646,539,291,44,18,81,36,32,37
S01007647,816,543,25,28,147,28,27,18
S01007648,807,564,23,24,131,22,29,14
S01007649,565,403,13,18,61,22,31,17
S01007650,773,496,12,23,129,47,49,17
S01007651,564,374,11,25,76,33,35,10
S01007652,597,378,15,29,93,34,29,19
S01007653,825,553,25,38,114,55,26,14
S01007654,897,550,41,36,133,48,77,12
S01007655,590,370,23,26,65,46,38,22
S01007656,719,461,18,26,104,47,43,20
S01007657,500,331,15,22,59,30,30,13
S01007658,467,284,11,24,78,26,29,15
S01007659,718,433,26,38,111,41,45,24
S01007660,969,603,40,35,132,46,82,31
S01007661,581,363,19,26,100,31,25,17
S01007662,721,402,29,24,156,23,61,26
S01007663,820,473,18,40,166,33,67,23
S01007664,408,227,20,18,76,15,38,14
S01007665,504,278,17,30,94,30,37,18
S01007666,227,155,2,8,38,4,16,4
S01007667,390,231,4,14,94,15,24,8
S01007668,934,557,31,33,155,53,76,29
S01007669,457,256,40,19,38,43,40,21
S01007670,672,397,44,21,74,50,56,30
S01007671,494,327,8,25,77,22,26,9
S01007672,772,445,16,41,189,31,35,15
S01007673,521,338,17,19,68,38,30,11
S01007674,850,539,26,31,129,49,45,31
S01007675,524,346,20,23,61,34,28,12
S01007676,416,279,9,22,65,20,13,8
S01007677,111,69,6,1,24,4,3,4
S01007678,561,298,27,18,129,24,45,20
S01007679,668,332,44,19,103,48,74,48
S01007680,708,492,17,29,108,29,20,13
S01007681,412,265,13,12,69,16,20,17
S01007682,813,484,17,114,123,30,29,16
S01007683,924,490,26,214,119,42,12,21
S01007684,909,523,27,85,187,33,41,13
S01007685,947,441,9,308,129,36,9,15
S01007686,877,525,29,112,141,28,23,19
S01007687,814,393,24,252,87,23,20,15
S01007688,985,371,37,466,41,16,36,18
S01007689,550,236,10,225,35,15,21,8
S01007690,1172,344,37,626,42,22,71,30
S01007691,1876,346,43,1317,51,30,62,27
S01007692,825,273,25,431,48,17,17,14
S01007693,632,205,50,277,31,16,32,21
S01007694,335,130,17,129,18,5,25,11
S01007695,779,344,38,159,151,12,49,26
S01007696,736,288,67,214,52,39,47,29
S01007697,973,448,56,190,135,45,64,35
S01007698,929,413,70,241,33,57,76,39
S01007699,643,256,40,183,46,33,55,30
S01007700,735,445,16,90,107,22,39,16
S01007701,353,125,35,48,47,16,62,20
S01007702,297,113,15,134,12,7,12,4
S01007703,926,456,38,119,135,32,76,70
S01007704,1096,339,85,325,115,53,124,55
S01007705,748,141,45,455,25,6,47,29
S01007706,707,169,30,424,31,7,26,20
S01007707,235,78,12,103,12,13,11,6
S01007708,857,429,68,96,106,33,79,46
S01007709,631,263,46,80,95,25,85,37
S01007710,989,343,57,366,66,28,91,38
S01007711,1045,382,45,379,72,29,93,45
S01007712,774,355,43,202,55,32,49,38
S01007713,492,207,35,66,56,24,79,25
S01007714,493,307,18,34,50,23,34,27
S01007715,444,154,53,51,54,34,63,35
S01007716,818,300,58,110,121,25,121,83
S01007717,692,315,61,72,77,30,94,43
S01007718,747,309,52,61,138,39,102,46
S01007719,1140,607,52,64,208,35,116,58
S01007720,842,378,28,40,248,34,86,28
S01007721,816,397,43,27,199,35,82,33
S01007722,726,317,45,31,140,34,108,51
S01007723,795,291,48,46,176,36,150,48
S01007724,585,306,50,90,28,29,45,37
S01007725,1025,445,63,64,191,40,154,68
S01007726,696,282,51,112,74,35,80,62
S01007727,606,259,62,93,48,35,75,34
S01007728,840,393,69,175,46,43,66,48
S01007729,765,414,67,95,38,47,66,38
S01007730,729,435,45,83,71,22,42,31
S01007731,394,194,33,41,39,19,43,25
S01007732,479,196,38,129,38,18,39,21
S01007733,706,447,10,84,69,20,48,28
S01007734,656,417,14,49,126,8,29,13
S01007735,660,434,16,44,100,22,30,14
S01007736,654,374,16,74,119,27,28,16
S01007737,678,344,28,43,176,21,42,24
S01007738,799,419,24,41,219,23,61,12
S01007739,479,228,16,19,147,13,36,20
S01007740,537,333,12,54,86,21,21,10
S01007741,563,294,25,31,152,14,37,10
S01007742,522,255,22,31,153,12,37,12
S01007743,657,358,34,30,115,28,69,23
S01007744,563,241,40,30,116,35,69,32
S01007745,725,358,52,28,120,31,93,43
S01007746,689,367,49,34,86,51,76,26
S01007747,613,282,63,43,85,38,56,46
S01007748,487,215,60,27,53,37,56,39
S01007749,755,467,18,81,109,34,25,21
S01007750,825,438,14,88,201,43,24,17
S01007751,569,298,11,36,148,36,30,10
