"dz_2011","total","house","flat","caravan","shared"
"S01011776",207,204,3,0,0
"S01011777",586,503,83,0,0
"S01011778",663,564,99,0,0
"S01011779",734,688,46,0,0
"S01011780",730,723,7,0,0
"S01011781",650,650,0,0,0
"S01011782",771,751,20,0,0
"S01011783",595,582,13,0,0
"S01011784",922,867,55,0,0
"S01011785",958,938,19,1,0
"S01011787",965,610,355,0,0
"S01011788",284,282,2,0,0
"S01011789",1432,1415,17,0,0
"S01011790",1045,529,515,1,0
"S01011791",680,354,326,0,0
"S01011792",884,446,438,0,0
"S01011793",588,447,141,0,0
"S01011794",760,425,335,0,0
"S01011795",507,218,287,2,0
"S01011796",630,159,471,0,0
"S01011797",697,658,39,0,0
"S01011798",436,160,276,0,0
"S01011799",1008,906,102,0,0
"S01011800",716,543,173,0,0
"S01011801",516,343,173,0,0
"S01011802",771,496,275,0,0
"S01011803",1188,891,296,1,0
"S01011804",381,341,39,1,0
"S01011805",429,361,63,5,0
"S01011806",825,801,24,0,0
"S01011807",975,973,1,1,0
"S01011808",559,544,15,0,0
"S01011809",566,562,3,1,0
"S01011810",823,808,5,10,0
"S01011811",681,673,5,3,0
"S01011812",555,550,2,3,0
"S01011813",675,666,5,4,0
"S01011814",604,601,0,3,0
"S01011815",509,504,0,5,0
"S01011816",568,555,13,0,0
"S01011817",902,846,43,2,11
"S01011818",806,791,15,0,0
"S01011819",877,835,42,0,0
"S01011820",450,409,41,0,0
"S01011821",243,165,78,0,0
"S01011822",592,397,180,15,0
"S01011823",670,663,7,0,0
"S01011824",785,771,14,0,0
"S01011825",517,465,49,3,0
"S01011826",628,512,116,0,0
"S01011827",405,376,24,5,0
"S01011828",854,829,25,0,0
"S01011829",357,343,2,12,0
"S01011830",444,438,2,4,0
"S01011831",545,535,10,0,0
"S01011832",749,717,19,13,0
"S01011833",828,802,26,0,0
"S01011834",331,322,5,4,0
"S01011835",570,528,3,39,0
"S01011836",604,581,23,0,0
"S01011837",780,750,30,0,0
"S01011838",766,724,42,0,0
"S01011839",1185,1148,37,0,0
"S01011840",815,812,3,0,0
"S01011841",756,578,178,0,0
"S01011842",983,842,141,0,0
"S01011843",951,901,31,19,0
"S01011844",614,552,62,0,0
"S01011845",789,700,88,1,0
"S01011846",898,775,123,0,0
"S01011847",451,442,7,2,0
"S01011848",631,598,33,0,0
"S01011849",718,625,93,0,0
"S01011850",619,538,81,0,0
"S01011851",802,749,53,0,0
"S01011852",889,720,169,0,0
"S01011853",614,452,162,0,0
"S01011854",722,637,85,0,0
"S01011855",874,780,94,0,0
"S01011856",606,604,2,0,0
"S01011857",774,727,42,5,0
"S01011858",767,747,18,2,0
"S01011859",843,788,55,0,0
"S01011860",685,670,15,0,0
"S01011861",633,531,98,4,0
"S01011862",687,580,105,2,0
"S01011863",680,440,240,0,0
"S01011864",715,638,77,0,0
"S01011865",638,510,128,0,0
"S01011866",661,539,122,0,0
"S01011867",571,399,172,0,0
"S01011868",717,454,261,2,0
"S01011869",600,338,262,0,0
"S01011870",586,429,144,13,0
"S01011871",882,855,19,8,0
"S01011872",889,807,82,0,0
"S01011873",702,643,59,0,0
"S01011874",458,454,4,0,0
"S01011875",668,608,59,1,0
"S01011876",853,804,43,6,0
"S01011877",569,519,50,0,0
"S01011878",989,913,71,5,0
"S01011879",403,388,15,0,0
"S01011880",639,614,22,3,0
"S01011881",482,287,195,0,0
"S01011882",954,845,109,0,0
"S01011883",1070,1057,12,1,0
"S01011884",425,421,4,0,0
"S01011885",333,296,20,17,0
"S01011886",687,636,51,0,0
"S01011887",617,529,88,0,0
"S01011888",699,541,158,0,0
"S01011889",790,541,249,0,0
"S01011890",673,582,91,0,0
"S01011891",743,316,425,0,2
"S01011892",940,417,522,0,1
"S01011893",659,239,419,1,0
"S01011894",734,566,168,0,0
"S01011895",522,485,37,0,0
"S01011896",873,625,248,0,0
"S01011897",989,869,120,0,0
"S01011898",511,487,24,0,0
"S01011899",832,817,15,0,0
"S01011900",711,706,5,0,0
"S01011901",677,603,73,1,0
"S01011902",962,950,12,0,0
"S01011903",840,833,7,0,0
"S01011904",827,784,43,0,0
"S01011905",658,647,11,0,0
"S01011906",456,441,15,0,0
"S01011907",770,750,18,2,0
"S01011908",400,388,12,0,0
"S01011909",693,643,50,0,0
"S01011910",949,262,686,1,0
"S01011911",702,622,80,0,0
"S01011912",725,450,275,0,0
"S01011913",754,274,480,0,0
"S01011914",893,150,743,0,0
"S01011915",790,605,185,0,0
"S01011916",599,432,167,0,0
"S01011917",540,319,221,0,0
"S01011918",614,99,515,0,0
"S01011919",695,431,264,0,0
"S01011920",602,465,137,0,0
"S01011921",614,302,312,0,0
"S01011922",765,503,262,0,0
"S01011923",1064,764,300,0,0
"S01011924",449,316,133,0,0
"S01011925",74,2,0,72,0
"S01011926",661,478,183,0,0
"S01011927",621,481,140,0,0
"S01011928",785,616,167,2,0
"S01011929",644,520,124,0,0
"S01011930",754,560,194,0,0
"S01011931",800,74,726,0,0
"S01011932",195,49,146,0,0
"S01011933",438,186,252,0,0
"S01011934",821,298,523,0,0
"S01011935",836,243,593,0,0
"S01011936",546,140,402,0,4
"S01011937",333,26,307,0,0
"S01011938",646,236,408,0,2
"S01011939",563,79,477,4,3
"S01011940",519,16,499,2,2
"S01011941",395,7,388,0,0
"S01011942",583,28,555,0,0
"S01011943",850,51,796,0,3
"S01011944",399,350,49,0,0
"S01011945",654,647,7,0,0
"S01011946",734,511,223,0,0
"S01011947",495,478,17,0,0
"S01011948",893,618,275,0,0
"S01011949",770,764,6,0,0
"S01011950",892,850,42,0,0
"S01011951",665,521,144,0,0
"S01011953",792,699,93,0,0
"S01011954",399,345,54,0,0
"S01011955",926,736,190,0,0
"S01011956",642,630,11,1,0
"S01011957",596,540,23,33,0
"S01011958",954,938,16,0,0
"S01011959",1068,1023,45,0,0
"S01011960",519,429,45,45,0
"S01011961",607,555,51,1,0
"S01011962",430,419,11,0,0
"S01011963",339,309,30,0,0
"S01011964",911,756,153,2,0
"S01011965",945,807,138,0,0
"S01011966",753,732,21,0,0
"S01011967",875,848,27,0,0
"S01011968",714,421,293,0,0
"S01011969",829,725,104,0,0
"S01011970",939,512,427,0,0
"S01011971",527,499,28,0,0
"S01011972",1110,1096,12,2,0
"S01011973",537,508,29,0,0
"S01011974",700,664,33,3,0
"S01011975",445,433,11,1,0
"S01011976",674,501,173,0,0
"S01011977",1079,968,111,0,0
"S01011978",667,497,168,2,0
"S01011979",621,598,5,18,0
"S01011980",445,414,31,0,0
"S01011981",871,800,62,9,0
"S01011982",859,797,12,50,0
"S01011983",776,762,11,3,0
"S01011984",620,422,198,0,0
"S01011985",797,685,112,0,0
"S01011986",651,300,348,3,0
"S01011987",722,657,65,0,0
"S01011988",595,585,10,0,0
"S01011989",773,745,28,0,0
"S01011990",687,656,31,0,0
"S01011991",724,693,31,0,0
"S01011992",703,644,57,2,0
"S01011993",892,363,528,1,0
"S01011994",649,643,6,0,0
"S01011995",735,672,58,5,0
"S01011996",452,415,37,0,0
"S01011997",877,622,252,0,3
"S01011998",272,235,37,0,0
"S01011999",647,622,25,0,0
"S01012000",463,422,41,0,0
"S01012001",454,413,41,0,0
"S01012002",570,554,16,0,0
"S01012003",496,444,52,0,0
"S01012004",702,644,58,0,0
"S01012005",452,404,48,0,0
"S01012006",869,816,52,1,0
"S01012007",742,621,121,0,0
"S01012008",855,693,156,6,0
"S01012009",743,726,16,1,0
"S01012010",909,786,118,5,0
"S01012011",935,692,243,0,0
"S01012012",671,576,92,3,0
"S01012013",658,595,61,2,0
"S01012014",762,525,237,0,0
"S01012015",829,690,139,0,0
"S01012016",690,663,24,3,0
"S01012017",491,458,29,4,0
"S01012018",848,812,30,6,0
"S01012019",600,407,193,0,0
"S01012020",718,465,253,0,0
"S01012021",594,560,34,0,0
"S01012022",641,484,157,0,0
"S01012023",443,431,12,0,0
"S01012024",748,701,47,0,0
"S01012025",746,632,114,0,0
"S01012026",94,83,11,0,0
"S01012027",1022,966,52,4,0
"S01012028",903,822,81,0,0
"S01012029",866,697,169,0,0
"S01012030",1196,1127,63,6,0
"S01012031",230,230,0,0,0
"S01012032",401,392,5,4,0
"S01012033",822,694,128,0,0
"S01012034",789,424,365,0,0
"S01012035",943,659,284,0,0
"S01012036",920,790,130,0,0
"S01012037",1038,587,447,4,0
"S01012038",825,390,434,1,0
"S01012039",857,804,53,0,0
"S01012040",525,434,91,0,0
"S01012041",924,745,179,0,0
"S01012042",940,883,57,0,0
"S01012043",880,498,381,1,0
"S01012044",954,546,408,0,0
"S01012045",844,293,549,2,0
"S01012046",723,205,518,0,0
"S01012047",888,207,681,0,0
"S01012048",565,129,435,1,0
"S01012049",674,470,204,0,0
"S01012050",625,568,57,0,0
"S01012051",840,465,375,0,0
"S01012052",801,492,309,0,0
"S01012053",938,607,331,0,0
"S01012054",853,281,572,0,0
"S01012055",946,700,246,0,0
"S01012056",803,697,106,0,0
"S01012057",808,784,24,0,0
"S01012058",655,648,7,0,0
"S01012059",905,739,163,3,0
"S01012060",763,554,209,0,0
"S01012061",897,705,192,0,0
"S01012062",721,679,42,0,0
"S01012063",555,485,70,0,0
"S01012064",519,435,84,0,0
"S01012065",735,472,263,0,0
"S01012066",935,683,249,3,0
"S01012067",517,413,104,0,0
"S01012068",588,387,200,1,0
"S01012069",509,185,320,4,0
"S01012070",557,36,521,0,0
"S01012071",750,38,710,0,2
"S01012072",842,126,716,0,0
"S01012073",570,339,231,0,0
"S01012074",751,467,284,0,0
"S01012075",780,749,31,0,0
"S01012076",735,446,289,0,0
"S01012077",593,282,311,0,0
"S01012078",835,651,184,0,0
"S01012079",873,580,293,0,0
"S01012080",804,473,329,2,0
"S01012081",658,400,255,3,0
"S01012082",520,440,80,0,0
"S01012083",908,526,382,0,0
"S01012084",619,616,3,0,0
"S01012085",757,722,35,0,0
"S01012086",1062,746,314,2,0
"S01012087",765,682,83,0,0
"S01012088",687,579,108,0,0
"S01012089",910,793,117,0,0
"S01012090",985,974,11,0,0
"S01012091",632,605,27,0,0
"S01012092",551,494,57,0,0
"S01012093",588,374,214,0,0
"S01012094",793,767,26,0,0
"S01012095",799,626,173,0,0
"S01012096",913,743,166,4,0
"S01012097",558,486,72,0,0
"S01012098",581,432,149,0,0
"S01012099",1028,664,364,0,0
"S01012100",1309,977,332,0,0
"S01012101",712,617,95,0,0
"S01012102",722,309,413,0,0
"S01012103",979,754,225,0,0
"S01012104",907,855,52,0,0
"S01012105",788,597,185,0,6
"S01012106",877,430,447,0,0
"S01012107",650,432,218,0,0
"S01012108",961,82,879,0,0
"S01012109",778,212,566,0,0
"S01012110",653,89,564,0,0
"S01012111",543,178,365,0,0
"S01012112",862,445,417,0,0
"S01012113",945,633,312,0,0
"S01012114",690,528,162,0,0
"S01012115",533,413,120,0,0
"S01012116",494,397,97,0,0
"S01012117",311,311,0,0,0
"S01012118",613,594,19,0,0
"S01012119",1007,1006,1,0,0
"S01012120",696,437,259,0,0
"S01012121",817,661,156,0,0
"S01012122",900,807,93,0,0
"S01012123",553,328,225,0,0
"S01012124",562,406,156,0,0
"S01012125",774,137,635,2,0
"S01012126",405,112,293,0,0
"S01012127",728,11,717,0,0
"S01012128",174,10,164,0,0
"S01012129",678,95,583,0,0
"S01012130",841,159,678,2,2
"S01012131",921,80,840,1,0
"S01012132",671,28,643,0,0
"S01012133",707,219,488,0,0
"S01012134",933,221,700,0,12
"S01012135",1078,58,1020,0,0
"S01012136",662,49,613,0,0
"S01012137",637,25,612,0,0
"S01012138",812,386,426,0,0
"S01012139",711,465,246,0,0
"S01012140",853,755,98,0,0
"S01012141",1035,981,54,0,0
"S01012142",950,932,18,0,0
"S01012143",857,816,41,0,0
"S01012144",946,880,66,0,0
"S01012145",958,898,60,0,0
"S01012146",733,187,545,1,0
"S01012147",762,201,559,2,0
"S01012148",764,132,632,0,0
"S01012149",708,377,331,0,0
"S01012150",886,630,255,1,0
"S01012151",546,345,201,0,0
"S01012152",708,257,451,0,0
"S01012153",496,104,390,2,0
"S01012154",499,42,457,0,0
"S01012155",487,99,388,0,0
"S01012156",681,117,564,0,0
"S01012157",778,404,374,0,0
"S01012158",585,426,156,0,3
"S01012159",578,572,6,0,0
"S01012160",726,711,15,0,0
"S01012161",454,86,368,0,0
"S01012162",721,107,602,2,10
"S01012163",450,294,156,0,0
"S01012164",356,354,2,0,0
"S01012165",961,383,578,0,0
"S01012166",649,293,356,0,0
"S01012167",719,391,328,0,0
"S01012168",1047,931,116,0,0
"S01012169",798,374,423,1,0
"S01012170",1010,420,590,0,0
"S01012171",943,584,359,0,0
"S01012172",826,413,413,0,0
"S01012173",703,696,7,0,0
"S01012174",1038,936,102,0,0
"S01012175",940,776,164,0,0
"S01012176",918,792,126,0,0
"S01012177",691,657,34,0,0
"S01012178",569,566,3,0,0
"S01012179",640,371,269,0,0
"S01012180",534,377,157,0,0
"S01012181",703,417,280,6,0
"S01012182",937,573,363,1,0
"S01012183",218,24,194,0,0
"S01012185",625,64,561,0,0
"S01012186",693,461,232,0,0
"S01012187",724,299,425,0,0
"S01012188",649,597,52,0,0
"S01012189",535,464,71,0,0
"S01012190",143,142,1,0,0
"S01012191",966,920,46,0,0
"S01012192",418,415,3,0,0
"S01012193",580,569,11,0,0
"S01012194",573,573,0,0,0
"S01012195",1085,1073,12,0,0
"S01012196",589,539,50,0,0
"S01012197",775,718,57,0,0
"S01012198",834,729,105,0,0
"S01012199",612,600,12,0,0
"S01012200",699,675,24,0,0
"S01012201",763,723,40,0,0
"S01012202",614,601,13,0,0
"S01012203",750,746,4,0,0
"S01012204",840,833,7,0,0
"S01012205",740,704,36,0,0
"S01012206",889,851,38,0,0
"S01012207",912,875,37,0,0
"S01012208",1024,884,140,0,0
"S01012209",750,626,124,0,0
"S01012210",742,592,150,0,0
"S01012211",767,608,159,0,0
"S01012212",889,888,1,0,0
"S01012213",930,922,8,0,0
"S01012214",735,733,2,0,0
"S01012215",966,964,2,0,0
"S01012216",766,716,44,0,6
"S01012217",438,122,316,0,0
"S01012218",530,141,389,0,0
"S01012219",860,584,276,0,0
"S01012220",645,195,450,0,0
"S01012221",733,392,341,0,0
"S01012222",840,603,237,0,0
"S01012223",660,426,234,0,0
"S01012224",882,517,365,0,0
"S01012225",1029,613,416,0,0
"S01012226",809,687,122,0,0
"S01012227",655,624,31,0,0
"S01012228",687,685,2,0,0
"S01012229",672,647,17,8,0
"S01012230",949,919,30,0,0
"S01012231",890,888,2,0,0
"S01012232",891,876,15,0,0
"S01012233",919,913,6,0,0
"S01012234",1069,967,102,0,0
"S01012235",543,535,8,0,0
"S01012236",651,544,107,0,0
"S01012237",897,840,55,2,0
"S01012238",594,330,264,0,0
"S01012239",602,249,353,0,0
"S01012240",763,625,138,0,0
"S01012241",574,496,78,0,0
"S01012242",813,787,26,0,0
"S01012243",527,521,6,0,0
"S01012244",993,941,50,2,0
"S01012245",535,470,65,0,0
"S01012246",771,728,43,0,0
"S01012247",701,664,29,8,0
"S01012248",711,685,26,0,0
"S01012249",841,814,26,1,0
"S01012250",886,839,47,0,0
"S01012251",1200,720,480,0,0
"S01012252",573,332,241,0,0
"S01012253",885,473,412,0,0
"S01012254",761,445,315,1,0
"S01012255",585,363,222,0,0
"S01012256",694,669,25,0,0
"S01012257",998,864,134,0,0
"S01012258",616,616,0,0,0
"S01012259",627,545,82,0,0
"S01012260",731,665,66,0,0
"S01012261",143,143,0,0,0
"S01012262",975,853,118,4,0
"S01012263",509,245,264,0,0
"S01012264",297,187,110,0,0
"S01012265",857,699,158,0,0
"S01012266",812,520,292,0,0
"S01012267",598,427,161,0,10
"S01012268",922,887,35,0,0
"S01012269",814,710,104,0,0
"S01012270",783,648,135,0,0
"S01012271",1229,1123,106,0,0
"S01012272",329,254,75,0,0
"S01012273",656,622,33,1,0
"S01012274",763,567,196,0,0
"S01012275",655,229,426,0,0
"S01012276",867,579,288,0,0
"S01012277",811,516,295,0,0
"S01012278",659,246,413,0,0
"S01012279",611,245,366,0,0
"S01012280",994,710,283,1,0
"S01012281",790,463,327,0,0
"S01012282",1010,785,225,0,0
"S01012283",678,479,199,0,0
"S01012284",782,231,548,0,3
"S01012285",639,543,96,0,0
"S01012286",1029,821,208,0,0
"S01012287",665,327,337,1,0
"S01012288",917,434,483,0,0
"S01012289",692,644,48,0,0
"S01012290",312,203,109,0,0
"S01012291",604,492,112,0,0
"S01012292",765,597,168,0,0
"S01012293",456,372,84,0,0
"S01012294",941,892,49,0,0
"S01012295",291,263,28,0,0
"S01012296",333,305,28,0,0
"S01012297",547,538,9,0,0
"S01012298",748,688,60,0,0
"S01012299",570,544,22,4,0
"S01012300",253,214,39,0,0
"S01012301",814,800,13,1,0
"S01012302",771,709,62,0,0
"S01012303",982,972,9,1,0
"S01012304",994,969,25,0,0
"S01012305",661,566,95,0,0
"S01012306",602,373,229,0,0
"S01012307",449,330,119,0,0
"S01012308",634,625,9,0,0
"S01012309",416,396,20,0,0
"S01012310",1135,1046,89,0,0
"S01012311",501,471,30,0,0
"S01012312",1047,1013,34,0,0
"S01012313",721,709,10,2,0
"S01012314",796,771,25,0,0
"S01012315",591,417,174,0,0
"S01012316",704,461,243,0,0
"S01012317",152,148,4,0,0
"S01012318",891,873,18,0,0
"S01012319",672,655,14,3,0
"S01012320",646,598,47,1,0
"S01012321",558,490,68,0,0
"S01012322",673,666,7,0,0
"S01012323",778,767,7,4,0
"S01012324",823,807,16,0,0
"S01012325",335,277,58,0,0
"S01012326",487,324,163,0,0
"S01012327",976,841,134,1,0
"S01012328",458,444,14,0,0
"S01012329",1013,983,30,0,0
"S01012330",513,469,44,0,0
"S01012331",384,365,19,0,0
"S01012332",965,947,14,4,0
"S01012333",851,799,14,38,0
"S01012334",910,684,226,0,0
"S01012335",978,959,19,0,0
"S01012336",661,650,11,0,0
"S01012337",800,466,334,0,0
"S01012338",529,245,284,0,0
"S01012339",570,306,264,0,0
"S01012340",587,521,66,0,0
"S01012341",1332,1175,156,1,0
"S01012342",855,840,15,0,0
"S01012343",836,820,10,2,4
"S01012344",555,422,133,0,0
"S01012345",644,600,44,0,0
"S01012346",701,674,21,6,0
"S01012347",602,585,17,0,0
"S01012348",484,417,67,0,0
"S01012349",806,696,107,3,0
"S01012350",756,587,169,0,0
"S01012351",794,607,181,0,6
"S01012352",716,429,287,0,0
"S01012353",425,152,273,0,0
"S01012354",588,548,40,0,0
"S01012355",1017,1003,10,4,0
"S01012356",556,492,64,0,0
"S01012357",786,759,23,4,0
"S01012358",876,844,29,3,0
"S01012359",828,673,155,0,0
"S01012360",896,703,193,0,0
"S01012361",682,629,53,0,0
"S01012362",644,600,44,0,0
"S01012363",915,307,608,0,0
"S01012364",672,284,388,0,0
"S01012365",974,747,227,0,0
"S01012366",813,280,532,1,0
"S01012367",884,701,183,0,0
"S01012368",624,536,88,0,0
"S01012369",925,773,152,0,0
"S01012370",817,217,600,0,0
"S01012371",905,361,544,0,0
"S01012372",682,144,538,0,0
"S01012373",940,635,305,0,0
"S01012374",973,631,342,0,0
"S01012375",900,647,253,0,0
"S01012376",841,819,22,0,0
"S01012377",633,597,36,0,0
"S01012378",755,696,56,3,0
"S01012379",569,529,40,0,0
"S01012380",935,733,202,0,0
"S01012381",646,323,322,1,0
"S01012382",974,903,71,0,0
"S01012383",926,631,295,0,0
"S01012384",440,329,111,0,0
"S01012385",613,414,199,0,0
"S01012386",879,767,112,0,0
"S01012387",939,921,18,0,0
"S01012388",670,652,13,5,0
"S01012389",683,678,5,0,0
"S01012390",658,646,10,2,0
"S01012391",590,582,8,0,0
"S01012392",361,358,3,0,0
"S01012393",1004,993,11,0,0
"S01012394",577,568,9,0,0
"S01012395",593,509,82,2,0
"S01012396",596,481,109,1,5
"S01012397",853,731,122,0,0
"S01012398",821,478,333,0,10
"S01012399",655,621,33,1,0
"S01012400",533,395,131,2,5
"S01012401",681,562,86,33,0
"S01012402",744,724,20,0,0
"S01012403",723,708,14,1,0
"S01012404",934,868,66,0,0
"S01012405",607,598,8,1,0
"S01012406",240,239,1,0,0
"S01012407",722,717,5,0,0
"S01012408",577,566,10,1,0
"S01012409",645,637,6,2,0
"S01012410",767,761,6,0,0
"S01012411",770,739,28,3,0
"S01012412",571,546,14,11,0
"S01012413",950,929,21,0,0
"S01012414",792,774,13,5,0
"S01012415",582,576,6,0,0
"S01012416",520,506,12,2,0
"S01012417",628,555,73,0,0
"S01012418",964,935,18,11,0
"S01012419",738,710,23,5,0
"S01012420",932,853,72,0,7
"S01012421",594,576,17,1,0
"S01012422",908,852,54,2,0
"S01012423",1129,1008,120,1,0
"S01012424",861,761,98,2,0
"S01012425",660,413,243,0,4
"S01012426",525,386,139,0,0
"S01012427",718,593,125,0,0
"S01012428",753,744,9,0,0
"S01012429",498,462,36,0,0
"S01012430",576,452,113,0,11
"S01012431",721,562,136,23,0
"S01012432",778,614,164,0,0
"S01012433",537,392,145,0,0
"S01012434",728,349,378,1,0
"S01012435",524,290,234,0,0
"S01012436",322,243,79,0,0
"S01012437",642,536,106,0,0
"S01012438",876,841,35,0,0
"S01012439",752,577,175,0,0
"S01012440",431,411,20,0,0
"S01012441",925,887,35,3,0
"S01012442",689,617,68,4,0
"S01012443",683,663,20,0,0
"S01012444",730,706,24,0,0
"S01012445",116,116,0,0,0
"S01012446",543,396,147,0,0
"S01012447",695,681,14,0,0
"S01012448",764,709,53,2,0
"S01012449",393,373,20,0,0
"S01012450",954,827,99,28,0
"S01012451",833,780,53,0,0
"S01012452",540,534,6,0,0
"S01012453",689,682,7,0,0
"S01012454",726,715,11,0,0
"S01012455",627,605,22,0,0
"S01012456",813,808,3,2,0
"S01012457",902,900,2,0,0
"S01012458",831,807,24,0,0
"S01012459",720,713,7,0,0
"S01012460",596,593,3,0,0
"S01012461",573,490,83,0,0
"S01012462",782,644,136,2,0
"S01012463",662,578,84,0,0
"S01012464",698,584,114,0,0
"S01012465",796,769,27,0,0
"S01012466",796,683,113,0,0
"S01012467",711,688,23,0,0
"S01012468",917,889,28,0,0
"S01012469",799,706,93,0,0
"S01012470",874,669,204,1,0
"S01012471",782,760,22,0,0
"S01012472",747,745,2,0,0
"S01012473",576,570,6,0,0
"S01012474",743,627,116,0,0
"S01012475",715,664,51,0,0
"S01012476",1040,1027,13,0,0
"S01012477",750,741,9,0,0
"S01012478",678,664,10,4,0
"S01012479",733,726,7,0,0
"S01012480",67,6,61,0,0
"S01012481",747,283,456,0,8
"S01012482",586,232,347,0,7
"S01012483",752,137,615,0,0
"S01012484",746,471,275,0,0
"S01012485",747,571,176,0,0
"S01012486",527,372,153,2,0
"S01012487",620,301,319,0,0
"S01012488",977,722,255,0,0
"S01012489",940,137,801,2,0
"S01012490",827,111,693,0,23
"S01012491",500,55,445,0,0
"S01012492",790,91,699,0,0
"S01012493",697,377,320,0,0
"S01012494",951,919,28,4,0
"S01012495",1008,898,110,0,0
"S01012496",893,874,19,0,0
"S01012497",539,402,137,0,0
"S01012498",838,723,115,0,0
"S01012499",550,525,19,6,0
"S01012500",665,400,265,0,0
"S01012501",612,169,443,0,0
"S01012502",720,232,488,0,0
"S01012503",729,453,276,0,0
"S01012504",394,244,150,0,0
"S01012505",972,542,430,0,0
"S01012506",459,361,98,0,0
"S01012507",872,510,362,0,0
"S01012508",742,521,221,0,0
"S01012509",665,562,103,0,0
"S01012510",907,796,111,0,0
"S01012511",524,390,134,0,0
"S01012512",725,441,284,0,0
"S01012513",888,867,21,0,0
"S01012514",483,451,32,0,0
"S01012515",622,475,147,0,0
"S01012516",658,622,36,0,0
"S01012517",777,462,315,0,0
"S01012518",506,443,63,0,0
"S01012519",542,410,132,0,0
"S01012520",818,648,170,0,0
"S01012521",509,357,152,0,0
"S01012522",982,847,135,0,0
"S01012523",887,858,29,0,0
"S01012524",932,761,170,1,0
"S01012525",796,766,27,3,0
"S01012526",781,741,40,0,0
"S01012527",692,649,43,0,0
"S01012528",839,756,83,0,0
"S01012529",787,690,96,1,0
"S01012530",924,904,20,0,0
"S01012531",647,590,55,2,0
"S01012532",877,813,56,6,2
"S01012533",343,225,118,0,0
"S01012534",602,405,197,0,0
"S01012535",562,330,232,0,0
"S01012536",793,719,74,0,0
"S01012537",781,764,17,0,0
"S01012538",907,651,209,47,0
"S01012539",856,762,90,4,0
"S01012540",768,665,103,0,0
"S01012541",771,702,69,0,0
"S01012542",765,725,40,0,0
"S01012543",717,707,8,2,0
"S01012544",454,419,35,0,0
"S01012545",414,364,47,3,0
"S01012546",842,829,13,0,0
"S01012547",778,753,25,0,0
"S01012548",962,906,56,0,0
"S01012549",469,229,240,0,0
"S01012550",979,745,234,0,0
"S01012551",886,884,2,0,0
"S01012552",969,952,17,0,0
"S01012553",639,616,23,0,0
"S01012554",512,511,1,0,0
"S01012555",765,765,0,0,0
"S01012556",448,446,2,0,0
"S01012557",827,770,57,0,0
"S01012558",483,428,55,0,0
"S01012559",613,353,260,0,0
"S01012560",755,684,71,0,0
"S01012561",614,519,95,0,0
"S01012562",760,312,448,0,0
"S01012563",610,596,14,0,0
"S01012564",838,776,55,0,7
"S01012565",607,462,144,1,0
"S01012566",929,327,600,2,0
"S01012567",765,223,542,0,0
"S01012568",618,517,101,0,0
"S01012569",663,558,105,0,0
"S01012570",615,589,26,0,0
"S01012571",683,589,94,0,0
"S01012572",514,482,30,2,0
"S01012573",944,929,15,0,0
"S01012574",969,873,94,2,0
"S01012575",522,497,23,2,0
"S01012576",516,403,113,0,0
"S01012577",749,695,52,2,0
"S01012578",998,814,184,0,0
"S01012579",667,622,45,0,0
"S01012580",732,703,23,6,0
"S01012581",792,610,182,0,0
"S01012582",569,548,19,2,0
"S01012583",743,664,79,0,0
"S01012584",638,616,22,0,0
"S01012585",889,727,159,3,0
"S01012586",764,745,19,0,0
"S01012587",667,657,6,4,0
"S01012588",579,573,6,0,0
"S01012589",748,734,14,0,0
"S01012590",725,571,154,0,0
"S01012591",747,591,156,0,0
"S01012592",336,308,27,1,0
"S01012593",826,788,38,0,0
"S01012594",648,554,94,0,0
"S01012595",553,475,78,0,0
"S01012596",698,534,164,0,0
"S01012597",158,115,43,0,0
"S01012598",651,591,60,0,0
"S01012599",644,497,147,0,0
"S01012600",728,713,15,0,0
"S01012601",860,777,83,0,0
"S01012602",597,316,281,0,0
"S01012603",699,519,179,1,0
"S01012604",719,694,24,1,0
"S01012605",600,586,14,0,0
"S01012606",316,316,0,0,0
"S01012607",772,724,46,2,0
"S01012608",853,839,13,1,0
"S01012609",884,825,55,0,4
"S01012610",873,525,346,2,0
"S01012611",996,975,21,0,0
"S01012612",976,943,33,0,0
"S01012613",629,601,28,0,0
"S01012614",788,695,93,0,0
"S01012615",674,599,75,0,0
"S01012616",653,610,39,0,4
"S01012617",352,351,0,1,0
"S01012618",576,529,43,4,0
"S01012619",529,338,191,0,0
"S01012620",772,689,83,0,0
"S01012621",638,580,58,0,0
"S01012622",795,739,56,0,0
"S01012623",463,217,246,0,0
"S01012624",721,602,119,0,0
"S01012625",566,516,49,1,0
"S01012626",563,536,27,0,0
"S01012627",564,323,241,0,0
"S01012628",289,252,37,0,0
"S01012629",413,288,125,0,0
"S01012630",799,419,380,0,0
"S01012631",968,745,223,0,0
"S01012632",551,534,13,4,0
"S01012633",760,700,60,0,0
"S01012634",545,285,185,75,0
"S01012635",864,777,82,5,0
"S01012636",572,555,17,0,0
"S01012637",856,382,474,0,0
"S01012638",936,780,156,0,0
"S01012639",876,810,66,0,0
"S01012640",815,716,99,0,0
"S01012641",753,660,93,0,0
"S01012642",881,602,279,0,0
"S01012643",387,377,10,0,0
"S01012644",475,353,122,0,0
"S01012645",584,449,135,0,0
"S01012646",687,657,30,0,0
"S01012648",598,586,12,0,0
"S01012649",651,563,88,0,0
